Horse Show: Supreme Six-Horse Hitch;Richard O. Jacobson Exhibition Center;;2013-08-13 17:00:00;0
4-H Beef Cattle Show: Beef of Merit;Pioneer Livestock Pavilion;;2013-08-13 17:00:00;0
Vocalist Chandra Knudson, Des Moines;Anne and Bill Riley Stage;;2013-08-13 17:00:00;0
KCCI 8 News at 5;Fairview Stage;;2013-08-13 17:00:00;0
Chainsaw Carvers A.J. Lutter and Gary Keenan;South of First Church, Heritage Village;;2013-08-13 17:30:00;0
The Fiddling Gates Family, Creston;Farm Bureau Pioneer Hall, Heritage Village;;2013-08-13 17:30:00;0
Ice Carving Demonstration, Bill Gordish;Outside Agriculture Building, John Deere Agriculture Building;;2013-08-13 18:00:00;1
Milk Chug-A-Lug, Iowa State Fair and Iowa's Farmers;Christensen Farm Stage, Paul R. Knapp Animal Learning Center;;2013-08-13 18:00:00;0
Air Brush, Shawn Palek;Patty and Jim Cownie Cultural Center;;2013-08-13 18:00:00;0
Wheel Thrown Pottery, Rebecca Brandow;Patty and Jim Cownie Cultural Center;;2013-08-13 18:00:00;0
Glass Beads, Suzanne LaTour Stevens;Patty and Jim Cownie Cultural Center;;2013-08-13 18:00:00;0
Watercolor, Friends of the Left Bank Studio ;Patty and Jim Cownie Cultural Center;;2013-08-13 18:00:00;0
Cougar Country and Other Wild Cats of Iowa;Variety Theater, Maytag Family Theaters;;2013-08-13 18:00:00;0
Grape Stomp;Grandfather's Barn, Heritage Village;;2013-08-13 18:00:00;1
Team Rock;Expo Hill;;2013-08-13 18:30:00;0
Torch Fired Enamel Jewelry and Stamped Metal Jewelry, Rachel Sims;Patty and Jim Cownie Cultural Center;Materials fee varies&semi pre-registration suggested;2013-08-13 18:30:00;0
Grape Stomp;Grandfather's Barn, Heritage Village;;2013-08-13 18:30:00;1
Milking Demonstration followed by Butter Sculpting Contest;Milking Parlor, north side of Cattle Barn;;2013-08-13 19:00:00;0
"Trial by Jury";Conference Room, Richard O. Jacobson Exhibition Center;Presented by the Young Lawyer's Division of the Iowa State Bar Association;2013-08-13 19:00:00;0
Fresh Fruit Art;Patty and Jim Cownie Cultural Center;;2013-08-13 19:00:00;1
Wire Jewelry Make and Take, Christina Catron;Patty and Jim Cownie Cultural Center;$5+ materials fee;2013-08-13 19:00:00;0
Lonesome Fugitive: Iowa's Honkiest Honky Tonk Band, Central Iowa;Farm Bureau Pioneer Hall, Heritage Village;;2013-08-13 19:00:00;0
Hypnotist Ron Diamond ;Anne and Bill Riley Stage;;2013-08-13 19:00:00;0
Natalie Stovall Band;Fairview Stage;;2013-08-13 19:00:00;0
Fine Line Bluegrass, Centerville;Grandfather's Barn, Heritage Village;;2013-08-13 19:30:00;0
Horse Show: Society;Richard O. Jacobson Exhibition Center;;2013-08-13 19:30:00;0
Hairball;Budweiser Stage;;2013-08-13 19:30:00;0
Victoria Justice with special guest Pentatonix, followed by Fireworks Spectacular;Grandstand;$29;2013-08-13 20:00:00;0
Air Brush, Shawn Palek;Patty and Jim Cownie Cultural Center;;2013-08-13 20:00:00;0
Glass Beads, Suzanne LaTour Stevens;Patty and Jim Cownie Cultural Center;;2013-08-13 20:00:00;0
Thomas Rhett;Susan Knapp Amphitheater;;2013-08-13 20:00:00;0
Hypnotist Ron Diamond ;Anne and Bill Riley Stage;;2013-08-13 21:00:00;0
Natalie Stovall Band;Fairview Stage;;2013-08-13 21:00:00;0
Hairball;Budweiser Stage;;2013-08-13 21:30:00;0
$8 Admission for ages 60 and over;Gate;Until 5 p.m.;2013-08-14 06:00:00;0
Gardening Q&A, Polk County Master Gardeners;Discovery Garden, John Deere Agriculture Building;Until 8 p.m.;2013-08-14 08:00:00;1
4-H Beef Cattle Show: Market;Pioneer Livestock Pavilion;;2013-08-14 08:00:00;0
Stock Dog Trials;Outdoor Arena;;2013-08-14 08:00:00;0
Senior Spelldown;Budweiser Stage;Registration begins at 8 a.m.;2013-08-14 08:30:00;0
Little Hands on the Farm;Kids' Zone;Until 7:30 p.m.;2013-08-14 09:00:00;0
Hedrick's Petting Zoo;North of Gate 11;Sponsored by Cellular Advantage&semi until 9 p.m.;2013-08-14 09:00:00;0
I Milked a Cow;Boulevard of Dairy Breeds;Sponsored by ISU Dairy Science Club&semi $2 fee&semi 2 hours;2013-08-14 09:00:00;0
Iowa Craft Beer Tent;Rock Island Avenue;All day;2013-08-14 09:00:00;0
"Remembering Our Fallen" Veterans' Memorial;Richard O. Jacobson Exhibition Center Atrium;Until 9 p.m.;2013-08-14 09:00:00;0
Central Iowa Tractor Club Display;Grand Concourse;All day;2013-08-14 09:00:00;0
Iowa Association of Area Agencies on Aging Display;Grand Concourse;All day;2013-08-14 09:00:00;0
Hands-on Activities Corner;Bruce L. Rastetter 4-H Exhibits Building;Until 4 p.m.;2013-08-14 09:00:00;1
Educational Presentations and Working Exhibits;Bruce L. Rastetter 4-H Exhibits Building;;2013-08-14 09:00:00;1
Butter Sculptures;John Deere Agriculture Building;All day;2013-08-14 09:00:00;0
Seed Survivor Interactive Display;John Deere Agriculture Building;All day;2013-08-14 09:00:00;1
Poppin' Penelope Balloon Art;Atrium, Patty and Jim Cownie Cultural Center;Until 9 p.m.;2013-08-14 09:00:00;0
Name Bracelet Make and Take;Patty and Jim Cownie Cultural Center;10 minutes&semi $2 materials fee&semi until 5 p.m.;2013-08-14 09:00:00;0
Decorative Painting, Sandy Gookin;Patty and Jim Cownie Cultural Center;Until 6 p.m.;2013-08-14 09:00:00;0
China Painting, Iowa China Painters;Patty and Jim Cownie Cultural Center;Until 5 p.m.;2013-08-14 09:00:00;0
Fingernail Art Make and Take;Patty and Jim Cownie Cultural Center;10+ minutes&semi $2 materials fee&semi until 5 p.m.;2013-08-14 09:00:00;0
Candle Make and Take, Mom's Candleworks;Patty and Jim Cownie Cultural Center;10 minutes&semi $5+ materials fee&semi until 7 p.m. ;2013-08-14 09:00:00;0
Personalized Magnet Make and Take;Patty and Jim Cownie Cultural Center;10 minutes&semi $2 materials fee&semi until 5 p.m.;2013-08-14 09:00:00;0
School Activities;Country School, Heritage Village;Until Noon;2013-08-14 09:00:00;0
Grape Getaway Kids' Activities;Across from Grandfather's Barn, Heritage Village;Until 9 p.m.;2013-08-14 09:00:00;0
Horse Show: Society;Richard O. Jacobson Exhibition Center;;2013-08-14 09:00:00;0
LEGO Art;South Atrium, William C. Knapp Varied Industries Building;Until 9 p.m.;2013-08-14 09:00:00;0
Dance 2 Xtreme, Windsor Heights;Fairview Stage;;2013-08-14 09:00:00;0
United States Citizen and Immigration Services Naturalization Ceremony;Susan Knapp Amphitheater;;2013-08-14 09:00:00;0
Barbed Wire Art, Vicki Ferriss;Patty and Jim Cownie Cultural Center;;2013-08-14 09:30:00;0
Candy Chemistry ;Judging Room 1, Elwell Family Food Center;;2013-08-14 09:30:00;0
Special Needs Cook-off ;Judging Room 3, Elwell Family Food Center;;2013-08-14 09:30:00;0
Bites for Bette ;Judging Room 4, Elwell Family Food Center;;2013-08-14 09:30:00;0
Horseshoe Pitching: Seniors' Iowa State Fair Championship;Horseshoe Courts, Heritage Village;;2013-08-14 09:30:00;1
Alice's Gospel Old Songs with New Sounds, Oskaloosa;Farm Bureau Pioneer Hall, Heritage Village;;2013-08-14 09:30:00;0
August Quilts with Patrick Lose;Second Floor, William C. Knapp Varied Industries Building;2 hours&semi $25 materials fee&semi pre-registration suggested;2013-08-14 09:30:00;0
Tatting "Make It and Take It" Session;South Hallway, William C. Knapp Varied Industries Building;$10 materials fee&semi 1-2 hours&semi pre-registration suggested;2013-08-14 09:30:00;0
National Anthem sung by "Oh, Say Can You Sing?" contest winner;Porch of the Administration Building;;2013-08-14 10:00:00;0
Blue Ribbon Kids: Scavenger Hunt Day;Kids' Club Tent, Kids' Zone;;2013-08-14 10:00:00;0
Paddling Primer;DNR Building Courtyard;;2013-08-14 10:00:00;0
Gladiolus Show;John Deere Agriculture Building;;2013-08-14 10:00:00;0
Calendar Kids Recognition, IDALS;John Deere Agriculture Building;;2013-08-14 10:00:00;0
Egg Relay Race, Iowa State Fair and Iowa's Farmers;Christensen Farm Stage, Paul R. Knapp Animal Learning Center;;2013-08-14 10:00:00;0
Air Brush, Shawn Palek;Patty and Jim Cownie Cultural Center;;2013-08-14 10:00:00;0
VSA Iowa Fest Artist Demonstration: Henna Tattoos, Anne Marie Goodman;Patty and Jim Cownie Cultural Center;;2013-08-14 10:00:00;0
Henna Tattoo Art;Patty and Jim Cownie Cultural Center;Until 8 p.m.;2013-08-14 10:00:00;0
Wheel Thrown Pottery, Rebecca Brandow;Patty and Jim Cownie Cultural Center;;2013-08-14 10:00:00;0
Glass Beads, Suzanne LaTour Stevens;Patty and Jim Cownie Cultural Center;;2013-08-14 10:00:00;0
Simple Origami Box Folding, Hansen Family Origami;Patty and Jim Cownie Cultural Center;;2013-08-14 10:00:00;0
Slumping Plastic, Friends of the Left Bank Studio;Patty and Jim Cownie Cultural Center;;2013-08-14 10:00:00;0
Quiche Me in the Morning ;Judging Room 2, Elwell Family Food Center;;2013-08-14 10:00:00;0
Cougar Country and Other Wild Cats of Iowa;Variety Theater, Maytag Family Theaters;;2013-08-14 10:00:00;0
VSA Iowa Carnival;Hy-Vee Fun Forest;$5&semi until 5 p.m.;2013-08-14 10:00:00;0
VSA Iowa Carnival Face Painting: Kassidy Brede, Kathy Kooyman & Honey Grodt;Hy-Vee Fun Forest;$2-5&semi until 5 p.m.;2013-08-14 10:00:00;0
VSA Iowa Carnival Henna Tattoo: Anne Marie Goodman;Hy-Vee Fun Forest;$5+&semi until 5 p.m.;2013-08-14 10:00:00;0
Chainsaw Carvers A.J. Lutter and Gary Keenan;South of First Church, Heritage Village;;2013-08-14 10:00:00;0
Des Moines Onstage and DMO Children's Musical Theater, Des Moines;Anne and Bill Riley Stage;;2013-08-14 10:00:00;0
Old Time Variety Show;Budweiser Stage;Presented by the Iowa Association of Area Agencies on Aging;2013-08-14 10:00:00;1
Des Moines PS Tappers, Des Moines;Fairview Stage;;2013-08-14 10:00:00;0
Timberworks Lumberjack Show;Kids' Zone;;2013-08-14 10:30:00;0
Weaving on a Rug Loom, Teresa Burkhalter;Patty and Jim Cownie Cultural Center;;2013-08-14 10:30:00;0
Torch Fired Enamel Jewelry and Stamped Metal Jewelry, Rachel Sims;Patty and Jim Cownie Cultural Center;Materials fee varies&semi pre-registration suggested;2013-08-14 10:30:00;0
Kids' Peanut Butter Creations ;Judging Room 1, Elwell Family Food Center;;2013-08-14 10:30:00;0
Recipes of Yesteryear ;Judging Room 3, Elwell Family Food Center;;2013-08-14 10:30:00;0
Make It with Lard ;Judging Room 4, Elwell Family Food Center;;2013-08-14 10:30:00;0
$25 Unlimited Ride Wristbands;Midway;Until 5 p.m.;2013-08-14 11:00:00;0
Mango and Dango Stage Performance;Expo Hill;;2013-08-14 11:00:00;0
Bandaloni One Man Band;Strolling;Sponsored by Mountain Valley Water;2013-08-14 11:00:00;0
Milking Demonstration followed by Butter Sculpting Contest;Milking Parlor, north side of Cattle Barn;;2013-08-14 11:00:00;0
"Cooking with Honey," Iowa Honey Producers Association;John Deere Agriculture Building;;2013-08-14 11:00:00;0
The TAF Magic Show;Christensen Farm Stage, Paul R. Knapp Animal Learning Center;Sponsored by Iowa's Farmers;2013-08-14 11:00:00;0
Fresh Fruit Art;Patty and Jim Cownie Cultural Center;;2013-08-14 11:00:00;1
Wire Jewelry Make and Take, Christina Catron;Patty and Jim Cownie Cultural Center;$5+ materials fee;2013-08-14 11:00:00;0
Tie-Dye Techniques, Anita Allen;Patty and Jim Cownie Cultural Center;;2013-08-14 11:00:00;0
A Touch of Holland ;Judging Room 2, Elwell Family Food Center;;2013-08-14 11:00:00;0
Reptiles of Iowa and North America;Homemakers' Theater, Maytag Family Theaters;;2013-08-14 11:00:00;0
Mama Lou: American Strong Woman;Fun Forest Stage, Hy-Vee Fun Forest;ASL interpreted courtesy of the Deaf Action Center and the Iowa State Fair;2013-08-14 11:00:00;0
Grape Stomp;Grandfather's Barn, Heritage Village;;2013-08-14 11:00:00;1
KRNT Cow Chip Throwing Contest;Farm Bureau Pioneer Hall, Heritage Village;Contest registration begins 30-60 minutes prior;2013-08-14 11:00:00;0
Shepherd's Staff Quartet Southern Gospel, Otley;Anne and Bill Riley Stage;;2013-08-14 11:00:00;0
Cowboy Country Band, Milo;Fairview Stage;;2013-08-14 11:00:00;0
All Star Singers, Clive;Susan Knapp Amphitheater;;2013-08-14 11:00:00;0
Bush's Beans Recipe Contest ;Judging Room 1, Elwell Family Food Center;;2013-08-14 11:30:00;0
Grandma's Corn Casserole ;Judging Room 3, Elwell Family Food Center;;2013-08-14 11:30:00;0
The ReCycle Show;Fun Forest Stage, Hy-Vee Fun Forest;ASL interpreted courtesy of the Deaf Action Center and the Iowa State Fair;2013-08-14 11:30:00;0
Old-Fashioned Hymn Sing;First Church, Heritage Village;Sponsored by GuideOne Insurance;2013-08-14 11:30:00;1
Vocalist Beverly Kaye, Ankeny;Farm Bureau Pioneer Hall, Heritage Village;;2013-08-14 11:30:00;0
Mango and Dango;Strolling;;2013-08-14 12:00:00;0
Share the Fun;Bruce L. Rastetter 4-H Exhibits Building;;2013-08-14 12:00:00;1
Flower Show;John Deere Agriculture Building;;2013-08-14 12:00:00;0
Puzzling Puzzles, Iowa State Fair and Iowa's Farmers;Christensen Farm Stage, Paul R. Knapp Animal Learning Center;;2013-08-14 12:00:00;0
Glass Beads, Suzanne LaTour Stevens;Patty and Jim Cownie Cultural Center;;2013-08-14 12:00:00;0
Older Iowans' Cookie Decorating ;Elwell Family Food Center;;2013-08-14 12:00:00;0
All Iowa Raised Mac N' Cheese ;Judging Room 2, Elwell Family Food Center;;2013-08-14 12:00:00;0
Gourmet Dessert ;Judging Room 4, Elwell Family Food Center;;2013-08-14 12:00:00;0
Live Bats: Guardians of the Night - Could They Go Extinct?;Variety Theater, Maytag Family Theaters;;2013-08-14 12:00:00;0
VSA Iowa presents: Bill Jones and Concentio Agnorum;Fun Forest Stage, Hy-Vee Fun Forest;ASL interpreted courtesy of the Deaf Action Center and the Iowa State Fair;2013-08-14 12:00:00;0
Chainsaw Carvers A.J. Lutter and Gary Keenan;South of First Church, Heritage Village;;2013-08-14 12:00:00;0
State Fair Sew-In;South Hallway, William C. Knapp Varied Industries Building;Free&semi volunteers needed&semi until 5 p.m.;2013-08-14 12:00:00;0
Bill Riley's Talent Search;Anne and Bill Riley Stage;;2013-08-14 12:00:00;1
Legendary Rap/R&B, Marshalltown;Fairview Stage;;2013-08-14 12:00:00;0
Timberworks Lumberjack Show;Kids' Zone;;2013-08-14 12:30:00;0
Fruit, Vegetable and Nut Identification Contest;John Deere Agriculture Building;Registration begins at Noon;2013-08-14 12:30:00;1
Wheel Thrown Pottery, Rebecca Brandow;Patty and Jim Cownie Cultural Center;;2013-08-14 12:30:00;0
Torch Fired Enamel Jewelry and Stamped Metal Jewelry, Rachel Sims;Patty and Jim Cownie Cultural Center;Materials fee varies&semi pre-registration suggested;2013-08-14 12:30:00;0
Seminar: Garnishing, Rosemary Hedlund;Judging Room 1, Elwell Family Food Center;;2013-08-14 12:30:00;0
My Favorite Ice Cream Topping ;Judging Room 3, Elwell Family Food Center;;2013-08-14 12:30:00;0
Tatting "Make It and Take It" Session;South Hallway, William C. Knapp Varied Industries Building;$10 materials fee&semi 1-2 hours&semi pre-registration suggested;2013-08-14 12:30:00;0
Iowa Energy Spark Plugs Dance, Indianola;Budweiser Stage;;2013-08-14 12:30:00;0
I Milked a Cow;Boulevard of Dairy Breeds;Sponsored by ISU Dairy Science Club&semi $2 fee&semi 2 hours;2013-08-14 13:00:00;0
Mango and Dango Stage Performance;Expo Hill;;2013-08-14 13:00:00;0
Bandaloni One Man Band;Strolling;Sponsored by Mountain Valley Water;2013-08-14 13:00:00;0
Art Attack;Kids' Zone;Free crafts for kids&semi until 5 p.m.;2013-08-14 13:00:00;0
Dutch Oven Cooking 101;DNR Building Courtyard;;2013-08-14 13:00:00;0
The TAF Magic Show;Christensen Farm Stage, Paul R. Knapp Animal Learning Center;Sponsored by Iowa's Farmers;2013-08-14 13:00:00;0
Fresh Fruit Art;Patty and Jim Cownie Cultural Center;;2013-08-14 13:00:00;1
Wire Jewelry Make and Take, Christina Catron;Patty and Jim Cownie Cultural Center;$5+ materials fee;2013-08-14 13:00:00;0
Gold Medal Flour Scratch Bakers' Cookie Challenge ;Judging Room 2, Elwell Family Food Center;;2013-08-14 13:00:00;0
Meatballs ;Judging Room 4, Elwell Family Food Center;;2013-08-14 13:00:00;0
Predator and Prey: Insects of Iowa and the World;Homemakers' Theater, Maytag Family Theaters;;2013-08-14 13:00:00;0
Mama Lou: American Strong Woman;Fun Forest Stage, Hy-Vee Fun Forest;ASL interpreted courtesy of the Deaf Action Center and the Iowa State Fair;2013-08-14 13:00:00;0
Learn about Iowa's Wine and Grape Industry;Grandfather's Barn, Heritage Village;;2013-08-14 13:00:00;0
Raydio Flyer Country Bluegrass, Ottumwa;Farm Bureau Pioneer Hall, Heritage Village;;2013-08-14 13:00:00;0
Horse Show: Society;Richard O. Jacobson Exhibition Center;;2013-08-14 13:00:00;0
Midwest Country Cloggers, Wapello;Fairview Stage;;2013-08-14 13:00:00;0
Two Men and a Tune Vocal Duo, Clive;Susan Knapp Amphitheater;;2013-08-14 13:00:00;0
Educational Presentations and Working Exhibits;Bruce L. Rastetter 4-H Exhibits Building;;2013-08-14 13:30:00;1
Barbed Wire Art, Vicki Ferriss;Patty and Jim Cownie Cultural Center;;2013-08-14 13:30:00;0
The Best Dipping Sauce Ever ;Judging Room 1, Elwell Family Food Center;;2013-08-14 13:30:00;0
Casey's General Store's Donut Competition ;Judging Room 3, Elwell Family Food Center;;2013-08-14 13:30:00;0
The ReCycle Show;Fun Forest Stage, Hy-Vee Fun Forest;ASL interpreted courtesy of the Deaf Action Center and the Iowa State Fair;2013-08-14 13:30:00;0
Horseshoe Pitching: Open Singles;Horseshoe Courts, Heritage Village;Contest registration begins 30-60 minutes prior;2013-08-14 13:30:00;1
Grand Outlaw National Tractor and Truck Pull;Grandstand;$20 adults, $10 children ages 6-11, free for children 5 and under;2013-08-14 14:00:00;0
Mango and Dango;Strolling;;2013-08-14 14:00:00;0
Team Rock;Expo Hill;;2013-08-14 14:00:00;0
"Flower Arranging," Carol and Bob Leslie, Federated Garden Clubs of Iowa ;John Deere Agriculture Building;;2013-08-14 14:00:00;0
"Happiness Is" Iowa Honey Bees, Iowa Honey Producers Association;Christensen Farm Stage, Paul R. Knapp Animal Learning Center;;2013-08-14 14:00:00;1
Air Brush, Shawn Palek;Patty and Jim Cownie Cultural Center;;2013-08-14 14:00:00;0
Wheel Thrown Pottery, Rebecca Brandow;Patty and Jim Cownie Cultural Center;;2013-08-14 14:00:00;0
Glass Beads, Suzanne LaTour Stevens;Patty and Jim Cownie Cultural Center;;2013-08-14 14:00:00;0
Simple Origami Box Folding, Hansen Family Origami;Patty and Jim Cownie Cultural Center;;2013-08-14 14:00:00;0
Watercolor, Jewelry and Acrylic Painting, Friends of the Left Bank Studio;Patty and Jim Cownie Cultural Center;;2013-08-14 14:00:00;0
Kids' Favorite Sandwich  ;Judging Room 2, Elwell Family Food Center;;2013-08-14 14:00:00;0
Seminar: Baking with Less Fat & Sugar, Mary Petersen;Judging Room 3, Elwell Family Food Center;;2013-08-14 14:00:00;1
Innovative Chocolate ;Judging Room 4, Elwell Family Food Center;;2013-08-14 14:00:00;0
Cougar Country and Other Wild Cats of Iowa;Variety Theater, Maytag Family Theaters;;2013-08-14 14:00:00;0
Art Under the Tent Demonstration: Marguerite Fitchpatric, Jewelry;Hy-Vee Fun Forest;Until 4 p.m.;2013-08-14 14:00:00;0
VSA Iowa presents: Bill Jones and Concentio Agnorum;Fun Forest Stage, Hy-Vee Fun Forest;ASL interpreted courtesy of the Deaf Action Center and the Iowa State Fair;2013-08-14 14:00:00;0
Grape Stomp;Grandfather's Barn, Heritage Village;;2013-08-14 14:00:00;1
Ladies' Rubber Chicken Throwing Contest ;Farm Bureau Pioneer Hall, Heritage Village;Contest registration begins 30-60 minutes prior;2013-08-14 14:00:00;0
Sheep Show: Dorset;Sheep Barn;;2013-08-14 14:00:00;0
Marvelous Red Hat Contest;Budweiser Stage;Registration begins at 1:30 p.m.;2013-08-14 14:00:00;0
Secondhand Toes Tap Dance, Columbus Junction;Fairview Stage;;2013-08-14 14:00:00;0
Vocalists Rebound, Clive;Susan Knapp Amphitheater;;2013-08-14 14:00:00;0
Weaving on a Rug Loom, Teresa Burkhalter;Patty and Jim Cownie Cultural Center;;2013-08-14 14:30:00;0
